ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,TestStat,PostProb,dTrueDelta,ErrorCode
1,1378,1,SUCCESS,3,0,0,0.922,0.624902209685512,0
1,1379,1,SUCCESS,0,0,0,0.7252,0.666548608523043,0
1,1379,2,SUCCESS,3,0,0,0.4111,0.666548608523043,0
1,1380,1,SUCCESS,0,0,0,0.1314,1.05887287890169,0
1,1380,2,SUCCESS,2,0,0,0.91962,1.05887287890169,0
1,1381,1,SUCCESS,3,0,0,0.9118,1.09469362707709,0
1,1382,1,SUCCESS,3,0,0,0.9928,0.25311936429695,0
1,1383,1,SUCCESS,3,0,0,0.9992,0.311089657192084,0
1,1384,1,SUCCESS,0,0,0,0.271,0.602377548949229,0
1,1384,2,SUCCESS,3,0,0,0.47174,0.602377548949229,0
1,1385,1,SUCCESS,0,0,0,0.1444,0.868351438107391,0
1,1385,2,SUCCESS,2,0,0,0.94444,0.868351438107391,0
1,1386,1,SUCCESS,0,0,0,0.8852,0.791945734004075,0
1,1386,2,SUCCESS,3,0,0,0.51248,0.791945734004075,0
1,1387,1,SUCCESS,0,0,0,0.6884,0.949135301553159,0
1,1387,2,SUCCESS,2,0,0,0.83594,0.949135301553159,0
1,1388,1,SUCCESS,0,0,0,0.8404,-0.0244408461747421,0
1,1388,2,SUCCESS,3,0,0,0.14276,-0.0244408461747421,0
1,1389,1,SUCCESS,0,0,0,0.7196,0.427794977644985,0
1,1389,2,SUCCESS,3,0,0,0.01372,0.427794977644985,0
1,1390,1,SUCCESS,3,0,0,0.9806,0.500023980048766,0
1,1391,1,SUCCESS,3,0,0,0.9778,-0.064923112544127,0
1,1392,1,SUCCESS,0,0,0,0.8348,0.295464503843679,0
1,1392,2,SUCCESS,3,0,0,0.1231,0.295464503843679,0
1,1393,1,SUCCESS,3,0,0,1,-0.00699999992720761,0
1,1394,1,SUCCESS,0,0,0,0.3574,1.15577493619287,0
1,1394,2,SUCCESS,3,0,0,0.79764,1.15577493619287,0
1,1395,1,SUCCESS,3,0,0,0.9958,0.320396121590156,0
1,1396,1,SUCCESS,3,0,0,0.9876,0.0237419240494528,0
1,1397,1,SUCCESS,3,0,0,0.927,-0.0280469395591304,0
1,1398,1,SUCCESS,0,0,0,0.3762,0.744162356210146,0
1,1398,2,SUCCESS,3,0,0,0.72496,0.744162356210146,0
1,1399,1,SUCCESS,0,0,0,0.158,0.777709250445109,0
1,1399,2,SUCCESS,3,0,0,0.6439,0.777709250445109,0
1,1400,1,SUCCESS,0,0,0,0.0044,1.15377212755999,0
1,1400,2,SUCCESS,2,0,0,0.99678,1.15377212755999,0
1,1401,1,SUCCESS,3,0,0,0.974,0.643802016143041,0
1,1402,1,SUCCESS,0,0,0,0.7792,0.66342571608154,0
1,1402,2,SUCCESS,3,0,0,0.28438,0.66342571608154,0
1,1403,1,SUCCESS,0,0,0,0.3644,1.26188543182657,0
1,1403,2,SUCCESS,3,0,0,0.62834,1.26188543182657,0
1,1404,1,SUCCESS,3,0,0,1,0.0469676953788671,0
1,1405,1,SUCCESS,0,0,0,0.8986,0.40129158699962,0
1,1405,2,SUCCESS,3,0,0,0.16818,0.40129158699962,0
1,1406,1,SUCCESS,3,0,0,0.9988,0.975916297946814,0
1,1407,1,SUCCESS,3,0,0,0.9648,0.49953949437532,0
1,1408,1,SUCCESS,0,0,0,0.8292,1.17213140700222,0
1,1408,2,SUCCESS,3,0,0,0.40684,1.17213140700222,0
1,1409,1,SUCCESS,0,0,0,0.4124,0.768035297187336,0
1,1409,2,SUCCESS,2,0,0,0.92794,0.768035297187336,0
1,1410,1,SUCCESS,0,0,0,0.4872,1.01486318351321,0
1,1410,2,SUCCESS,3,0,0,0.68782,1.01486318351321,0
1,1411,1,SUCCESS,0,0,0,0.8746,0.0497969986202127,0
1,1411,2,SUCCESS,3,0,0,0.21406,0.0497969986202127,0
1,1412,1,SUCCESS,0,0,0,0.8466,1.03253459316426,0
1,1412,2,SUCCESS,3,0,0,0.45924,1.03253459316426,0
1,1413,1,SUCCESS,0,0,0,0.0494,1.00535194242846,0
1,1413,2,SUCCESS,2,0,0,0.92394,1.00535194242846,0
1,1414,1,SUCCESS,0,0,0,0.8876,1.09098407610572,0
1,1414,2,SUCCESS,3,0,0,0.46398,1.09098407610572,0
1,1415,1,SUCCESS,0,0,0,0.5076,0.730367484533929,0
1,1415,2,SUCCESS,3,0,0,0.73634,0.730367484533929,0
1,1416,1,SUCCESS,3,0,0,0.9622,0.782419003943453,0
1,1417,1,SUCCESS,3,0,0,0.9996,0.721662005308927,0
1,1418,1,SUCCESS,3,0,0,0.998,0.746920245818215,0
1,1419,1,SUCCESS,3,0,0,0.9992,-0.0527072680924351,0
1,1420,1,SUCCESS,0,0,0,0.3554,0.82666285718689,0
1,1420,2,SUCCESS,2,0,0,0.80722,0.82666285718689,0
1,1421,1,SUCCESS,3,0,0,0.9946,0.740178278480883,0
1,1422,1,SUCCESS,3,0,0,0.972,0.576978593944531,0
1,1423,1,SUCCESS,3,0,0,0.9992,0.143841250706839,0
1,1424,1,SUCCESS,3,0,0,0.9996,0.246837070304549,0
1,1425,1,SUCCESS,3,0,0,1,-0.081648939295312,0
1,1426,1,SUCCESS,0,0,0,0.7544,0.584381751209053,0
1,1426,2,SUCCESS,3,0,0,0.43686,0.584381751209053,0
1,1427,1,SUCCESS,3,0,0,0.9954,0.330916334913649,0
1,1428,1,SUCCESS,3,0,0,1,0.43943779819062,0
1,1429,1,SUCCESS,0,0,0,0.6562,0.425934496026289,0
1,1429,2,SUCCESS,3,0,0,0.50158,0.425934496026289,0
1,1430,1,SUCCESS,0,0,0,0.8592,0.984235689688279,0
1,1430,2,SUCCESS,3,0,0,0.54188,0.984235689688279,0
1,1431,1,SUCCESS,3,0,0,0.9164,0.569795894673686,0
1,1432,1,SUCCESS,0,0,0,0.5404,0.909142591937459,0
1,1432,2,SUCCESS,2,0,0,0.90068,0.909142591937459,0
1,1433,1,SUCCESS,3,0,0,1,0.0279050447641864,0
1,1434,1,SUCCESS,3,0,0,1,0.351109010169861,0
1,1435,1,SUCCESS,0,0,0,0.2314,0.801897362111098,0
1,1435,2,SUCCESS,2,0,0,0.98614,0.801897362111098,0
1,1436,1,SUCCESS,0,0,0,0.212,0.79243627093345,0
1,1436,2,SUCCESS,3,0,0,0.54156,0.79243627093345,0
1,1437,1,SUCCESS,3,0,0,0.9932,0.011920227630873,0
1,1438,1,SUCCESS,3,0,0,0.979,0.589673321368282,0
1,1439,1,SUCCESS,0,0,0,0.8726,0.487692535991675,0
1,1439,2,SUCCESS,3,0,0,0.56152,0.487692535991675,0
1,1440,1,SUCCESS,3,0,0,0.9988,0.298154486068329,0
1,1441,1,SUCCESS,0,0,0,0.5874,0.592483301304166,0
1,1441,2,SUCCESS,3,0,0,0.29374,0.592483301304166,0
1,1442,1,SUCCESS,3,0,0,1,0.0200136618057535,0
1,1443,1,SUCCESS,3,0,0,0.9998,0.588861006515308,0
1,1444,1,SUCCESS,0,0,0,0.0008,0.910595511832759,0
1,1444,2,SUCCESS,2,0,0,0.95886,0.910595511832759,0
1,1445,1,SUCCESS,3,0,0,1,0.250149730326506,0
1,1446,1,SUCCESS,3,0,0,0.9974,0.833434730736543,0
1,1447,1,SUCCESS,3,0,0,0.9574,0.0588114241302163,0
1,1448,1,SUCCESS,3,0,0,0.9994,0.321511535778461,0
1,1449,1,SUCCESS,3,0,0,1,-0.0246085193777244,0
1,1450,1,SUCCESS,0,0,0,0.033,1.17531950741744,0
1,1450,2,SUCCESS,2,0,0,0.96252,1.17531950741744,0
1,1451,1,SUCCESS,0,0,0,0.4094,0.891273078034266,0
1,1451,2,SUCCESS,3,0,0,0.6191,0.891273078034266,0
1,1452,1,SUCCESS,0,0,0,0.874,0.642230796226352,0
1,1452,2,SUCCESS,3,0,0,0.36112,0.642230796226352,0
1,1453,1,SUCCESS,3,0,0,1,-0.00718512013353756,0
1,1454,1,SUCCESS,0,0,0,0.2332,1.25823183167265,0
1,1454,2,SUCCESS,2,0,0,0.82332,1.25823183167265,0
1,1455,1,SUCCESS,0,0,0,0.7996,0.782683810364922,0
1,1455,2,SUCCESS,3,0,0,0.29886,0.782683810364922,0
1,1456,1,SUCCESS,3,0,0,0.992,0.375994170462747,0
1,1457,1,SUCCESS,3,0,0,0.9722,-0.0569725185248488,0
1,1458,1,SUCCESS,3,0,0,0.9134,0.82098816014025,0
1,1459,1,SUCCESS,3,0,0,0.9646,0.42879873468043,0
1,1460,1,SUCCESS,3,0,0,0.9842,0.0417574026292473,0
1,1461,1,SUCCESS,0,0,0,0.824,0.975156535307961,0
1,1461,2,SUCCESS,3,0,0,0.1863,0.975156535307961,0
1,1462,1,SUCCESS,3,0,0,0.9488,0.962405853866852,0
1,1463,1,SUCCESS,0,0,0,0.7074,0.528244201827677,0
1,1463,2,SUCCESS,3,0,0,0.69746,0.528244201827677,0
1,1464,1,SUCCESS,0,0,0,0.3284,1.03365951390483,0
1,1464,2,SUCCESS,3,0,0,0.7873,1.03365951390483,0
1,1465,1,SUCCESS,3,0,0,1,-0.0467862590772546,0
1,1466,1,SUCCESS,3,0,0,0.9116,0.340432815806234,0
1,1467,1,SUCCESS,0,0,0,0.6746,1.16176031363042,0
1,1467,2,SUCCESS,3,0,0,0.70056,1.16176031363042,0
1,1468,1,SUCCESS,3,0,0,0.999,0.72023887492616,0
1,1469,1,SUCCESS,3,0,0,1,-0.0359036268449417,0
1,1470,1,SUCCESS,3,0,0,0.9984,-0.00661600543706663,0
1,1471,1,SUCCESS,0,0,0,0.1102,1.00019853715985,0
1,1471,2,SUCCESS,3,0,0,0.77988,1.00019853715985,0
1,1472,1,SUCCESS,3,0,0,0.9964,-0.0171834935605511,0
1,1473,1,SUCCESS,0,0,0,0.0864,1.26305507625888,0
1,1473,2,SUCCESS,2,0,0,0.99706,1.26305507625888,0
1,1474,1,SUCCESS,0,0,0,0.0202,1.12314893167082,0
1,1474,2,SUCCESS,2,0,0,0.98004,1.12314893167082,0
1,1475,1,SUCCESS,3,0,0,0.978,1.00480499168362,0
1,1476,1,SUCCESS,0,0,0,0.8902,0.942867942843294,0
1,1476,2,SUCCESS,3,0,0,0.40074,0.942867942843294,0
1,1477,1,SUCCESS,3,0,0,1,-0.0145818002384661,0
1,1478,1,SUCCESS,0,0,0,0.7194,0.746749415155136,0
1,1478,2,SUCCESS,3,0,0,0.3467,0.746749415155136,0
1,1479,1,SUCCESS,3,0,0,1,-0.210919670197343,0
1,1480,1,SUCCESS,3,0,0,1,0.441594246394599,0
1,1481,1,SUCCESS,0,0,0,0.574,0.011110632299171,0
1,1481,2,SUCCESS,3,0,0,0.04676,0.011110632299171,0
1,1482,1,SUCCESS,3,0,0,1,-0.0327830269733114,0
1,1483,1,SUCCESS,0,0,0,0.74,1.25671622968698,0
1,1483,2,SUCCESS,3,0,0,0.68228,1.25671622968698,0
1,1484,1,SUCCESS,3,0,0,0.9646,-0.0241725148543097,0
1,1485,1,SUCCESS,3,0,0,1,-0.0353147810968412,0
1,1486,1,SUCCESS,3,0,0,0.9702,0.469993706895829,0
1,1487,1,SUCCESS,0,0,0,0.8928,-0.0186439148256089,0
1,1487,2,SUCCESS,3,0,0,0.21468,-0.0186439148256089,0
1,1488,1,SUCCESS,3,0,0,0.9316,0.977091304393405,0
1,1489,1,SUCCESS,3,0,0,1,-0.0809303225926498,0
1,1490,1,SUCCESS,3,0,0,0.9084,0.462761389964243,0
1,1491,1,SUCCESS,3,0,0,1,0.214350116888757,0
1,1492,1,SUCCESS,0,0,0,0.8236,1.07718652584319,0
1,1492,2,SUCCESS,3,0,0,0.12188,1.07718652584319,0
1,1493,1,SUCCESS,0,0,0,0.0044,0.677893300228345,0
1,1493,2,SUCCESS,3,0,0,0.2942,0.677893300228345,0
1,1494,1,SUCCESS,3,0,0,0.9998,1.04181477139075,0
1,1495,1,SUCCESS,3,0,0,1,-0.0870771250323726,0
1,1496,1,SUCCESS,3,0,0,1,0.0461456290807865,0
1,1497,1,SUCCESS,0,0,0,0.6102,0.723612687930769,0
1,1497,2,SUCCESS,3,0,0,0.56966,0.723612687930769,0
1,1498,1,SUCCESS,3,0,0,0.9884,-0.0155096195868834,0
1,1499,1,SUCCESS,0,0,0,0.8176,0.517878398342595,0
1,1499,2,SUCCESS,3,0,0,0.37832,0.517878398342595,0
1,1500,1,SUCCESS,0,0,0,0.5986,0.695172228178163,0
1,1500,2,SUCCESS,3,0,0,0.697,0.695172228178163,0
1,1501,1,SUCCESS,0,0,0,0.8648,1.09815883253347,0
1,1501,2,SUCCESS,3,0,0,0.5368,1.09815883253347,0
1,1502,1,SUCCESS,3,0,0,0.9118,1.12060195730724,0
1,1503,1,SUCCESS,3,0,0,0.999,0.895531296233927,0
1,1504,1,SUCCESS,0,0,0,0.7116,0.91070485023365,0
1,1504,2,SUCCESS,3,0,0,0.36936,0.91070485023365,0
1,1505,1,SUCCESS,0,0,0,0.6306,1.04854469972899,0
1,1505,2,SUCCESS,3,0,0,0.28636,1.04854469972899,0
1,1506,1,SUCCESS,0,0,0,0.2626,0.940322350021076,0
1,1506,2,SUCCESS,3,0,0,0.76096,0.940322350021076,0
1,1507,1,SUCCESS,3,0,0,0.9984,0.253817328108158,0
1,1508,1,SUCCESS,3,0,0,0.9952,-0.00843077984143381,0
1,1509,1,SUCCESS,3,0,0,0.9576,0.439888323894616,0
1,1510,1,SUCCESS,0,0,0,0.6274,0.95902555328493,0
1,1510,2,SUCCESS,3,0,0,0.1423,0.95902555328493,0
1,1511,1,SUCCESS,3,0,0,0.9998,0.207514628053916,0
1,1512,1,SUCCESS,3,0,0,0.9186,0.881339737534942,0
1,1513,1,SUCCESS,0,0,0,0.5866,0.565376155858267,0
1,1513,2,SUCCESS,3,0,0,0.22502,0.565376155858267,0
1,1514,1,SUCCESS,3,0,0,0.9104,0.825018863087188,0
1,1515,1,SUCCESS,3,0,0,1,0.0632174417058102,0
1,1516,1,SUCCESS,3,0,0,0.9912,0.477335493356015,0
1,1517,1,SUCCESS,3,0,0,1,0.466369372887633,0
1,1518,1,SUCCESS,3,0,0,1,0.0142678852344449,0
1,1519,1,SUCCESS,3,0,0,0.9996,-0.0313225510702973,0
1,1520,1,SUCCESS,0,0,0,0.1968,1.48498542496828,0
1,1520,2,SUCCESS,2,0,0,0.99486,1.48498542496828,0
1,1521,1,SUCCESS,3,0,0,0.9492,0.756258817803644,0
1,1522,1,SUCCESS,3,0,0,1,-0.0882894597470895,0
1,1523,1,SUCCESS,3,0,0,1,-0.0274199369199671,0
1,1524,1,SUCCESS,3,0,0,0.9996,0.665771122111801,0
1,1525,1,SUCCESS,3,0,0,0.9996,-0.0433246349515025,0
1,1526,1,SUCCESS,0,0,0,0.863,0.601977084416525,0
1,1526,2,SUCCESS,3,0,0,0.21182,0.601977084416525,0
1,1527,1,SUCCESS,0,0,0,0.7016,0.381370595743185,0
1,1527,2,SUCCESS,3,0,0,0.20478,0.381370595743185,0
1,1528,1,SUCCESS,3,0,0,0.9956,0.725589102075419,0
1,1529,1,SUCCESS,3,0,0,0.9274,0.136030226070286,0
1,1530,1,SUCCESS,0,0,0,0.726,0.471830654548134,0
1,1530,2,SUCCESS,3,0,0,0.26242,0.471830654548134,0
1,1531,1,SUCCESS,0,0,0,0.0154,0.655487177634063,0
1,1531,2,SUCCESS,2,0,0,0.80468,0.655487177634063,0
1,1532,1,SUCCESS,3,0,0,0.9766,0.329121301331984,0
1,1533,1,SUCCESS,3,0,0,0.9974,0.526875081800066,0
1,1534,1,SUCCESS,3,0,0,0.993,1.00526836987726,0
1,1535,1,SUCCESS,3,0,0,0.9894,0.240067893938689,0
1,1536,1,SUCCESS,3,0,0,1,0.0420529686150902,0
1,1537,1,SUCCESS,0,0,0,0.4168,0.449386064973941,0
1,1537,2,SUCCESS,3,0,0,0.66836,0.449386064973941,0
1,1538,1,SUCCESS,3,0,0,1,0.00235849049681316,0
1,1539,1,SUCCESS,3,0,0,0.9968,0.903269992893058,0
1,1540,1,SUCCESS,0,0,0,0.5938,0.419141153140241,0
1,1540,2,SUCCESS,3,0,0,0.721,0.419141153140241,0
1,1541,1,SUCCESS,3,0,0,0.9992,-0.00952706732835077,0
1,1542,1,SUCCESS,0,0,0,0.8714,0.763237305255851,0
1,1542,2,SUCCESS,3,0,0,0.25454,0.763237305255851,0
1,1543,1,SUCCESS,0,0,0,0.7114,1.09813949941587,0
1,1543,2,SUCCESS,3,0,0,0.71802,1.09813949941587,0
1,1544,1,SUCCESS,3,0,0,0.9988,0.484322656146899,0
1,1545,1,SUCCESS,3,0,0,0.9998,0.0299036717780173,0
1,1546,1,SUCCESS,0,0,0,0.4684,0.629395093756019,0
1,1546,2,SUCCESS,2,0,0,0.89876,0.629395093756019,0
1,1547,1,SUCCESS,3,0,0,0.992,0.052280940652811,0
1,1548,1,SUCCESS,0,0,0,0.8996,0.667245059625997,0
1,1548,2,SUCCESS,2,0,0,0.91666,0.667245059625997,0
1,1549,1,SUCCESS,3,0,0,0.9766,0.278839336163484,0
1,1550,1,SUCCESS,0,0,0,0.819,0.964013737864673,0
1,1550,2,SUCCESS,3,0,0,0.53068,0.964013737864673,0
1,1551,1,SUCCESS,0,0,0,0.8058,0.705286359578585,0
1,1551,2,SUCCESS,3,0,0,0.33318,0.705286359578585,0
1,1552,1,SUCCESS,3,0,0,0.991,0.382681539440336,0
1,1553,1,SUCCESS,3,0,0,1,0.274713690387764,0
1,1554,1,SUCCESS,3,0,0,0.9548,0.543964313781377,0
1,1555,1,SUCCESS,3,0,0,0.9464,0.594112111154464,0
1,1556,1,SUCCESS,3,0,0,0.9984,0.945716733519047,0
1,1557,1,SUCCESS,3,0,0,0.9956,1.02996269837856,0
1,1558,1,SUCCESS,3,0,0,1,-0.039368671073381,0
1,1559,1,SUCCESS,3,0,0,1,0.0429079600101212,0
1,1560,1,SUCCESS,0,0,0,0.1718,0.808608667926614,0
1,1560,2,SUCCESS,2,0,0,0.97808,0.808608667926614,0
1,1561,1,SUCCESS,3,0,0,1,0.52885221648584,0
1,1562,1,SUCCESS,3,0,0,1,0.761237028253659,0
1,1563,1,SUCCESS,3,0,0,1,0.393190261682516,0
1,1564,1,SUCCESS,3,0,0,0.9554,0.714065666857046,0
1,1565,1,SUCCESS,3,0,0,0.9754,0.0329000768463845,0
1,1566,1,SUCCESS,3,0,0,1,0.0293593818166825,0
1,1567,1,SUCCESS,0,0,0,0.8114,0.604988667592894,0
1,1567,2,SUCCESS,3,0,0,0.73392,0.604988667592894,0
1,1568,1,SUCCESS,0,0,0,0.762,0.78989545706153,0
1,1568,2,SUCCESS,3,0,0,0.4537,0.78989545706153,0
1,1569,1,SUCCESS,0,0,0,0.0008,1.68362118676199,0
1,1569,2,SUCCESS,2,0,0,0.86146,1.68362118676199,0
1,1570,1,SUCCESS,0,0,0,0.3616,1.18450667423965,0
1,1570,2,SUCCESS,3,0,0,0.78956,1.18450667423965,0
1,1571,1,SUCCESS,3,0,0,0.9856,0.99417971784718,0
1,1572,1,SUCCESS,0,0,0,0,1.33710437704138,0
1,1572,2,SUCCESS,2,0,0,0.99966,1.33710437704138,0
1,1573,1,SUCCESS,3,0,0,0.995,0.0462131032927911,0
1,1574,1,SUCCESS,0,0,0,0.07,0.938262691254955,0
1,1574,2,SUCCESS,2,0,0,0.97498,0.938262691254955,0
1,1575,1,SUCCESS,3,0,0,0.9068,-0.0322559543862984,0
1,1576,1,SUCCESS,3,0,0,0.953,0.748220565665184,0
1,1577,1,SUCCESS,3,0,0,1,0.69731202621149,0
1,1578,1,SUCCESS,3,0,0,0.9838,0.192909466190365,0
1,1579,1,SUCCESS,0,0,0,0.8492,0.856417129641353,0
1,1579,2,SUCCESS,2,0,0,0.91102,0.856417129641353,0
1,1580,1,SUCCESS,0,0,0,0.7762,0.588225179812093,0
1,1580,2,SUCCESS,3,0,0,0.03386,0.588225179812093,0
1,1581,1,SUCCESS,0,0,0,0.4994,0.823070925828971,0
1,1581,2,SUCCESS,3,0,0,0.55954,0.823070925828971,0
1,1582,1,SUCCESS,0,0,0,0.3342,1.26047918711193,0
1,1582,2,SUCCESS,3,0,0,0.73898,1.26047918711193,0
1,1583,1,SUCCESS,3,0,0,0.9942,0.438471591891491,0
1,1584,1,SUCCESS,3,0,0,0.9998,0.101132929536862,0
1,1585,1,SUCCESS,3,0,0,1,-0.0556103816923203,0
1,1586,1,SUCCESS,3,0,0,0.9998,0.249218640640933,0
1,1587,1,SUCCESS,3,0,0,0.9662,-0.0417669983172789,0
1,1588,1,SUCCESS,3,0,0,1,0.0495438030383131,0
1,1589,1,SUCCESS,0,0,0,0.3294,0.93035534639633,0
1,1589,2,SUCCESS,2,0,0,0.9506,0.93035534639633,0
1,1590,1,SUCCESS,3,0,0,0.9934,0.0889026577593607,0
1,1591,1,SUCCESS,3,0,0,0.9808,0.528540255194202,0
1,1592,1,SUCCESS,3,0,0,0.942,0.743073699746565,0
1,1593,1,SUCCESS,0,0,0,0.8488,0.532815883268768,0
1,1593,2,SUCCESS,3,0,0,0.17272,0.532815883268768,0
1,1594,1,SUCCESS,3,0,0,1,0.373799548095518,0
1,1595,1,SUCCESS,3,0,0,0.9226,0.806034374284522,0
1,1596,1,SUCCESS,3,0,0,0.9998,0.37246465140037,0
1,1597,1,SUCCESS,0,0,0,0.8256,0.791418818379854,0
1,1597,2,SUCCESS,3,0,0,0.48942,0.791418818379854,0
1,1598,1,SUCCESS,3,0,0,1,0.0465485325809023,0
1,1599,1,SUCCESS,0,0,0,0.6642,0.957391569815691,0
1,1599,2,SUCCESS,2,0,0,0.87122,0.957391569815691,0
1,1600,1,SUCCESS,0,0,0,0.5236,0.684516970987479,0
1,1600,2,SUCCESS,3,0,0,0.1562,0.684516970987479,0
1,1601,1,SUCCESS,3,0,0,0.993,0.618093184084696,0
1,1602,1,SUCCESS,3,0,0,1,-0.0302852091939042,0
1,1603,1,SUCCESS,3,0,0,0.9994,0.611607220968094,0
1,1604,1,SUCCESS,3,0,0,0.9994,0.414349995922256,0
1,1605,1,SUCCESS,3,0,0,0.9864,-0.0699326321497533,0
1,1606,1,SUCCESS,3,0,0,0.9812,0.569417602969627,0
1,1607,1,SUCCESS,0,0,0,0.6164,0.619053925208124,0
1,1607,2,SUCCESS,3,0,0,0.54786,0.619053925208124,0
1,1608,1,SUCCESS,0,0,0,0.0026,1.21395979842806,0
1,1608,2,SUCCESS,2,0,0,0.9999,1.21395979842806,0
1,1609,1,SUCCESS,0,0,0,0.087,1.15402021299855,0
1,1609,2,SUCCESS,3,0,0,0.77932,1.15402021299855,0
1,1610,1,SUCCESS,0,0,0,0.3976,0.975814127760758,0
1,1610,2,SUCCESS,3,0,0,0.62468,0.975814127760758,0
1,1611,1,SUCCESS,3,0,0,0.9888,0.736038718113016,0
1,1612,1,SUCCESS,3,0,0,0.9996,-0.0198812075177478,0
1,1613,1,SUCCESS,3,0,0,1,0.652377080223113,0
1,1614,1,SUCCESS,3,0,0,0.9984,0.0443968136852566,0
1,1615,1,SUCCESS,3,0,0,1,0.876346848887576,0
1,1616,1,SUCCESS,0,0,0,0.6086,0.835879145514711,0
1,1616,2,SUCCESS,3,0,0,0.27594,0.835879145514711,0
1,1617,1,SUCCESS,0,0,0,0.822,0.95980773931934,0
1,1617,2,SUCCESS,3,0,0,0.16102,0.95980773931934,0
1,1618,1,SUCCESS,0,0,0,0.0008,1.02979774367517,0
1,1618,2,SUCCESS,2,0,0,0.98704,1.02979774367517,0
1,1619,1,SUCCESS,3,0,0,0.9908,0.016125814207544,0
1,1620,1,SUCCESS,0,0,0,0.8656,0.978477852742113,0
1,1620,2,SUCCESS,3,0,0,0.2661,0.978477852742113,0
1,1621,1,SUCCESS,3,0,0,0.9254,0.787034493294734,0
1,1622,1,SUCCESS,3,0,0,1,-0.00316970231367725,0
1,1623,1,SUCCESS,3,0,0,1,-0.00881739542563254,0
1,1624,1,SUCCESS,3,0,0,1,-0.0159576124136104,0
1,1625,1,SUCCESS,3,0,0,1,-0.00993523715136226,0
1,1626,1,SUCCESS,3,0,0,0.9964,0.0206192985250448,0
1,1627,1,SUCCESS,3,0,0,0.9772,0.502629846549276,0
1,1628,1,SUCCESS,0,0,0,0.1552,0.514982572708076,0
1,1628,2,SUCCESS,2,0,0,0.90264,0.514982572708076,0
1,1629,1,SUCCESS,3,0,0,0.9998,0.145069817465567,0
1,1630,1,SUCCESS,3,0,0,0.9986,0.0744374641297039,0
1,1631,1,SUCCESS,0,0,0,0.8818,0.483702067368087,0
1,1631,2,SUCCESS,3,0,0,0.053,0.483702067368087,0
1,1632,1,SUCCESS,3,0,0,0.9988,-0.0859618793435782,0
1,1633,1,SUCCESS,0,0,0,0.6552,0.615635862471362,0
1,1633,2,SUCCESS,3,0,0,0.45408,0.615635862471362,0
1,1634,1,SUCCESS,3,0,0,0.9978,0.0266983749158971,0
1,1635,1,SUCCESS,3,0,0,1,-0.0621190038855158,0
1,1636,1,SUCCESS,3,0,0,0.9484,0.715403316092154,0
1,1637,1,SUCCESS,3,0,0,1,0.034754835653321,0
1,1638,1,SUCCESS,3,0,0,1,0.156194964940365,0
1,1639,1,SUCCESS,0,0,0,0.0824,0.856832562211081,0
1,1639,2,SUCCESS,2,0,0,0.96144,0.856832562211081,0
1,1640,1,SUCCESS,3,0,0,0.9994,0.429061912699026,0
1,1641,1,SUCCESS,0,0,0,0.2586,0.90468656130986,0
1,1641,2,SUCCESS,2,0,0,0.84792,0.90468656130986,0
1,1642,1,SUCCESS,3,0,0,0.9964,-0.021089028019006,0
1,1643,1,SUCCESS,0,0,0,0.758,0.948150090048513,0
1,1643,2,SUCCESS,3,0,0,0.621,0.948150090048513,0
1,1644,1,SUCCESS,0,0,0,0.6978,0.411447406831192,0
1,1644,2,SUCCESS,3,0,0,0.36226,0.411447406831192,0
1,1645,1,SUCCESS,0,0,0,0.7126,1.0841862955652,0
1,1645,2,SUCCESS,3,0,0,0.3051,1.0841862955652,0
1,1646,1,SUCCESS,0,0,0,0.1624,0.867221325036281,0
1,1646,2,SUCCESS,3,0,0,0.7097,0.867221325036281,0
1,1647,1,SUCCESS,0,0,0,0.0606,1.2557476047155,0
1,1647,2,SUCCESS,2,0,0,0.95456,1.2557476047155,0
1,1648,1,SUCCESS,3,0,0,0.9222,-0.017360226850628,0
1,1649,1,SUCCESS,0,0,0,0.4178,0.875050029271852,0
1,1649,2,SUCCESS,3,0,0,0.73872,0.875050029271852,0
1,1650,1,SUCCESS,3,0,0,0.9998,0.00753726295978794,0
1,1651,1,SUCCESS,3,0,0,0.9838,0.943381039146219,0
1,1652,1,SUCCESS,3,0,0,0.999,0.438157872736355,0
1,1653,1,SUCCESS,0,0,0,0.5712,1.15811621861291,0
1,1653,2,SUCCESS,2,0,0,0.91254,1.15811621861291,0
1,1654,1,SUCCESS,3,0,0,0.9966,1.21865042341421,0
1,1655,1,SUCCESS,0,0,0,0.4544,1.09886878474555,0
1,1655,2,SUCCESS,3,0,0,0.64786,1.09886878474555,0
1,1656,1,SUCCESS,3,0,0,0.9994,0.394935420718024,0
1,1657,1,SUCCESS,3,0,0,0.9064,0.561150611266572,0
1,1658,1,SUCCESS,3,0,0,1,0.634530473505421,0
1,1659,1,SUCCESS,0,0,0,0.3084,0.736973766784344,0
1,1659,2,SUCCESS,2,0,0,0.86976,0.736973766784344,0
1,1660,1,SUCCESS,0,0,0,0.0742,1.2580948804547,0
1,1660,2,SUCCESS,2,0,0,0.87708,1.2580948804547,0
1,1661,1,SUCCESS,0,0,0,0.5334,0.655599759240796,0
1,1661,2,SUCCESS,2,0,0,0.83354,0.655599759240796,0
1,1662,1,SUCCESS,0,0,0,0.4818,0.820071279438286,0
